Guess,AverageRemainingSolutions,NumberOfGroups,WordsPerGroup,PotentialSolution
bedel,274.2039844088351,75,30.786666666666665,0
betta,208.50974447812925,75,30.786666666666665,0
bleys,178.5877003031616,75,30.786666666666665,0
boose,206.2602858380254,75,30.786666666666665,0
bravi,196.9125162407971,75,30.786666666666665,0
caese,137.96058899956705,75,30.786666666666665,0
carta,178.5799047206585,75,30.786666666666665,0
ceder,207.0710264183632,75,30.786666666666665,0
cella,177.8886964053704,75,30.786666666666665,0
cered,201.53096578605474,75,30.786666666666665,0
ceres,161.34647033347784,75,30.786666666666665,0
chynd,298.74621048072754,75,30.786666666666665,0
clach,286.8995236032915,75,30.786666666666665,0
comby,336.38155045474235,75,30.786666666666665,0
cotta,215.19662191424888,75,30.786666666666665,0
coyau,168.9800779558252,75,30.786666666666665,0
danks,205.18882633174567,75,30.786666666666665,0
defog,239.31528800346499,75,30.786666666666665,0
denet,188.060199220442,75,30.786666666666665,0
dhikr,232.49935036812502,75,30.786666666666665,0
dhows,313.1567778258987,75,30.786666666666665,0
dimps,294.1502815071462,75,30.786666666666665,0
dorks,201.22433954092713,75,30.786666666666665,0
edile,198.58596795149433,75,30.786666666666665,0
egmas,173.33347769597242,75,30.786666666666665,0
erned,195.73451710697307,75,30.786666666666665,0
esile,158.14248592464287,75,30.786666666666665,0
faves,178.97314854915575,75,30.786666666666665,0
fetta,220.50887830229567,75,30.786666666666665,0
fiked,257.6955391944567,75,30.786666666666665,0
fikes,208.2888696405373,75,30.786666666666665,0
finks,328.2802078822003,75,30.786666666666665,0
flubs,328.9177132957992,75,30.786666666666665,0
fohns,255.0563014291904,75,30.786666666666665,0
fouds,269.4841922910352,75,30.786666666666665,0
gamps,253.4071026418365,75,30.786666666666665,0
glial,253.6851450844524,75,30.786666666666665,0
grana,219.53962754439172,75,30.786666666666665,0
haith,218.52273711563473,75,30.786666666666665,0
hemps,236.69423993070606,75,30.786666666666665,0
hicks,325.6271113035947,75,30.786666666666665,0
hiked,209.73624945864032,75,30.786666666666665,0
iller,148.68557817236925,75,30.786666666666665,0
inbye,173.50844521437872,75,30.786666666666665,0
jiber,206.5365959289739,75,30.786666666666665,0
jodel,195.9623213512346,75,30.786666666666665,0
kaids,183.38111736682572,75,30.786666666666665,0
kames,155.09701169337396,75,30.786666666666665,0
knosp,271.0571676050239,75,30.786666666666665,0
knots,208.6899090515377,75,30.786666666666665,0
knowe,214.21611087050692,75,30.786666666666665,0
koaps,194.7730619315722,75,30.786666666666665,0
kofta,228.1199653529669,75,30.786666666666665,0
korai,136.94196621914273,75,30.786666666666665,0
kuris,189.5933304460808,75,30.786666666666665,0
kutas,197.88609787786947,75,30.786666666666665,0
kyloe,154.35643135556543,75,30.786666666666665,0
laxed,172.57384148982266,75,30.786666666666665,0
laxes,138.5980944131661,75,30.786666666666665,0
lazed,172.99566912083176,75,30.786666666666665,0
lered,177.50238198354293,75,30.786666666666665,0
lurer,162.82763100909517,75,30.786666666666665,0
macks,271.1810307492424,75,30.786666666666665,0
maill,231.0242529233437,75,30.786666666666665,0
mazey,217.95625812039867,75,30.786666666666665,0
meows,193.8705067128629,75,30.786666666666665,0
mixer,199.640970116934,75,30.786666666666665,0
mochi,270.41706366392395,75,30.786666666666665,0
mocks,315.833261152014,75,30.786666666666665,0
motet,194.4101342572545,75,30.786666666666665,0
moxie,191.96838458207048,75,30.786666666666665,0
mufti,312.10957124296243,75,30.786666666666665,0
muhly,308.9402338674751,75,30.786666666666665,0
murre,213.78129060199245,75,30.786666666666665,0
neuks,193.51970550021682,75,30.786666666666665,0
obang,217.96578605456924,75,30.786666666666665,0
obeli,146.9012559549591,75,30.786666666666665,0
obias,151.69034213945463,75,30.786666666666665,0
octyl,174.8094413165876,75,30.786666666666665,0
odyls,205.692074491122,75,30.786666666666665,0
okras,148.47942832394995,75,30.786666666666665,0
ottar,165.00606323083602,75,30.786666666666665,0
ouphs,272.11303594629715,75,30.786666666666665,0
paean,184.03681247293224,75,30.786666666666665,0
pecks,243.20355132091845,75,30.786666666666665,0
phese,263.1082719792118,75,30.786666666666665,0
picks,320.9021221307926,75,30.786666666666665,0
platt,213.0848852317022,75,30.786666666666665,0
pocky,347.0051970550024,75,30.786666666666665,0
pouks,294.0220874837593,75,30.786666666666665,0
prill,220.08358596795173,75,30.786666666666665,0
razes,126.15028150714589,75,30.786666666666665,0
reave,182.33131225638812,75,30.786666666666665,0
reive,213.2451277609358,75,30.786666666666665,0
reney,176.93330446080583,75,30.786666666666665,0
riata,147.08228670420127,75,30.786666666666665,0
roded,198.66305760069318,75,30.786666666666665,0
sasin,190.68471199653555,75,30.786666666666665,0
seats,141.4772628843657,75,30.786666666666665,0
senna,155.5292334343874,75,30.786666666666665,0
senza,155.07189259419687,75,30.786666666666665,0
sered,166.33824166305783,75,30.786666666666665,0
shist,304.96188826331735,75,30.786666666666665,0
shott,290.7479428323951,75,30.786666666666665,0
skive,211.11693373754906,75,30.786666666666665,0
sorra,159.27890861844966,75,30.786666666666665,0
spoor,243.84105673451745,75,30.786666666666665,0
stell,176.94889562581224,75,30.786666666666665,0
sturt,238.6907752273714,75,30.786666666666665,0
sweer,216.68038111736703,75,30.786666666666665,0
tacan,212.9523603291471,75,30.786666666666665,0
tanty,223.07102641836315,75,30.786666666666665,0
tecta,171.6565612819405,75,30.786666666666665,0
thees,212.83715894326562,75,30.786666666666665,0
torrs,189.65915980944166,75,30.786666666666665,0
touks,221.08834993503706,75,30.786666666666665,0
trill,161.01126028583826,75,30.786666666666665,0
typic,231.17843222174133,75,30.786666666666665,0
urvas,168.29839757470793,75,30.786666666666665,0
vibey,242.3902122130796,75,30.786666666666665,0
wafts,232.3538328280644,75,30.786666666666665,0
waifs,214.7895192724126,75,30.786666666666665,0
wanze,202.82070160242546,75,30.786666666666665,0
weest,237.72412299696867,75,30.786666666666665,0
whips,335.1481160675616,75,30.786666666666665,0
wroot,272.2880034647033,75,30.786666666666665,0
zerda,175.24339540926832,75,30.786666666666665,0
zonae,134.88046773495049,75,30.786666666666665,0
bleed,274.60935469900414,74,31.2027027027027,1
salad,211.03204850584692,74,31.2027027027027,1
thumb,360.388479861412,74,31.2027027027027,1
tweed,288.77912516240826,74,31.2027027027027,1
erode,175.51624079688202,74,31.2027027027027,1
picky,359.36812472932024,74,31.2027027027027,1
rupee,200.9714161974882,74,31.2027027027027,1
patty,277.9051537462105,74,31.2027027027027,1
hunky,365.4287570376788,74,31.2027027027027,1
leery,169.93200519705542,74,31.2027027027027,1
howdy,375.20614984841944,74,31.2027027027027,1
glyph,319.95539194456506,74,31.2027027027027,1
coach,262.5296665223042,74,31.2027027027027,1
mania,264.346037245561,74,31.2027027027027,1
noose,162.93070593330472,74,31.2027027027027,1
pupil,332.10090948462556,74,31.2027027027027,1
husky,367.2546556951063,74,31.2027027027027,1
junto,281.8150714595065,74,31.2027027027027,1
fishy,299.478995236033,74,31.2027027027027,1
dense,189.39324382849742,74,31.2027027027027,1
joust,254.7210913815506,74,31.2027027027027,1
drool,221.7301862278044,74,31.2027027027027,1
elide,193.7579038544827,74,31.2027027027027,1
tense,150.365959289736,74,31.2027027027027,1
tithe,196.53486357730645,74,31.2027027027027,1
slash,225.16803811173685,74,31.2027027027027,1
order,199.20614984841941,74,31.2027027027027,1
rerun,183.81853616284135,74,31.2027027027027,1
clack,348.1927241229971,74,31.2027027027027,1
color,210.07579038544839,74,31.2027027027027,1
ladle,165.4564746643569,74,31.2027027027027,1
revel,228.84928540493743,74,31.2027027027027,1
ledge,265.23386747509755,74,31.2027027027027,1
lorry,216.5980944131662,74,31.2027027027027,1
gauge,198.19272412299725,74,31.2027027027027,1
alary,187.8124729320055,74,31.2027027027027,0
aldea,177.5275010827201,74,31.2027027027027,0
antar,160.20918146383744,74,31.2027027027027,0
areas,129.18276310090957,74,31.2027027027027,0
auxin,243.22867042009557,74,31.2027027027027,0
bapus,224.43785188393272,74,31.2027027027027,0
barry,262.64919878735407,74,31.2027027027027,0
beres,198.39454309224803,74,31.2027027027027,0
bhang,261.2139454309224,74,31.2027027027027,0
boord,350.82589865742733,74,31.2027027027027,0
boygs,287.4694673018623,74,31.2027027027027,0
brede,251.47466435686474,74,31.2027027027027,0
broos,269.2581203984409,74,31.2027027027027,0
buiks,307.787353832828,74,31.2027027027027,0
caman,299.55608488523177,74,31.2027027027027,0
ceroc,178.11650064963223,74,31.2027027027027,0
chewy,285.8003464703336,74,31.2027027027027,0
comix,329.6401039411002,74,31.2027027027027,0
cools,244.98614118666123,74,31.2027027027027,0
coost,240.2100476396711,74,31.2027027027027,0
crool,203.1715028150717,74,31.2027027027027,0
damps,230.5799047206585,74,31.2027027027027,0
datal,215.1186660892163,74,31.2027027027027,0
dirks,202.17540060632334,74,31.2027027027027,0
dorad,205.35599826764857,74,31.2027027027027,0
dumbs,375.66522304027734,74,31.2027027027027,0
dumps,353.5084452143787,74,31.2027027027027,0
dured,224.80164573408433,74,31.2027027027027,0
eisel,156.50974447812928,74,31.2027027027027,0
ender,210.41013425725453,74,31.2027027027027,0
ensky,230.02381983542676,74,31.2027027027027,0
ephod,215.00952793417088,74,31.2027027027027,0
ettin,213.94673018622797,74,31.2027027027027,0
fitte,230.5920311823303,74,31.2027027027027,0
fives,223.98051104374215,74,31.2027027027027,0
flimp,330.30792550887844,74,31.2027027027027,0
forky,286.84062364660053,74,31.2027027027027,0
fudgy,485.85058466868804,74,31.2027027027027,0
funds,301.0588999566912,74,31.2027027027027,0
gawsy,246.28367258553513,74,31.2027027027027,0
genet,206.87093980077987,74,31.2027027027027,0
ginge,256.39454309224806,74,31.2027027027027,0
gurge,230.63360762234757,74,31.2027027027027,0
hexad,221.62191424859276,74,31.2027027027027,0
himbo,295.55088783022944,74,31.2027027027027,0
hoked,198.2966652230405,74,31.2027027027027,0
hucks,399.8869640537029,74,31.2027027027027,0
hunks,327.97964486790823,74,31.2027027027027,0
iches,158.12083152880064,74,31.2027027027027,0
icker,160.28280640970146,74,31.2027027027027,0
jaspe,174.39887397141638,74,31.2027027027027,0
jurel,164.0142919012561,74,31.2027027027027,0
kadis,188.27847553053286,74,31.2027027027027,0
kaput,211.86964053702943,74,31.2027027027027,0
krays,167.1784322217412,74,31.2027027027027,0
kyars,179.6340407102643,74,31.2027027027027,0
lazes,138.8397574707668,74,31.2027027027027,0
leger,191.0242529233437,74,31.2027027027027,0
lense,149.29103508012142,74,31.2027027027027,0
liana,188.01948895625836,74,31.2027027027027,0
lisle,156.98267648332637,74,31.2027027027027,0
losel,151.7197921178001,74,31.2027027027027,0
loxed,200.17020355132098,74,31.2027027027027,0
makos,208.5288003464705,74,31.2027027027027,0
malar,204.9644867908187,74,31.2027027027027,0
maria,203.59852750108294,74,31.2027027027027,0
mucks,401.4097011693374,74,31.2027027027027,0
nance,161.8176699870076,74,31.2027027027027,0
nocks,263.40277176266784,74,31.2027027027027,0
noint,223.09354699003907,74,31.2027027027027,0
nooit,225.92074491121716,74,31.2027027027027,0
nukes,186.67605023819857,74,31.2027027027027,0
ogams,194.3339107838894,74,31.2027027027027,0
opahs,181.06756171502846,74,31.2027027027027,0
peghs,225.50931139021245,74,31.2027027027027,0
pikul,270.61195322650497,74,31.2027027027027,0
pipal,249.45387613685602,74,31.2027027027027,0
podex,253.27024686011302,74,31.2027027027027,0
poufs,281.70333477695993,74,31.2027027027027,0
pratt,187.5171069727155,74,31.2027027027027,0
pucks,393.9631875270681,74,31.2027027027027,0
punks,341.08142052836723,74,31.2027027027027,0
rares,122.07319185794712,74,31.2027027027027,0
regur,237.27371156344768,74,31.2027027027027,0
rejon,168.23256821134706,74,31.2027027027027,0
remix,205.6236466002603,74,31.2027027027027,0
rewet,203.44781290602012,74,31.2027027027027,0
rondo,274.0584668687746,74,31.2027027027027,0
roots,196.88739714162,74,31.2027027027027,0
rores,147.10220874837614,74,31.2027027027027,0
sapan,238.63100909484658,74,31.2027027027027,0
saros,151.10307492420992,74,31.2027027027027,0
seiza,137.82633174534456,74,31.2027027027027,0
sizar,143.99003897791263,74,31.2027027027027,0
skimo,240.26721524469497,74,31.2027027027027,0
sozin,220.38674750974482,74,31.2027027027027,0
sucky,331.95712429623217,74,31.2027027027027,0
syker,149.96578605456938,74,31.2027027027027,0
taiga,225.62191424859276,74,31.2027027027027,0
taras,158.00909484625396,74,31.2027027027027,0
teeny,191.64270246860144,74,31.2027027027027,0
telly,199.61585101775697,74,31.2027027027027,0
tetri,153.76656561281965,74,31.2027027027027,0
texas,149.1896925075793,74,31.2027027027027,0
theed,236.83369423993102,74,31.2027027027027,0
ticky,256.93590298830674,74,31.2027027027027,0
tocky,248.72628843655295,74,31.2027027027027,0
tolly,241.27717626678245,74,31.2027027027027,0
topee,166.7808575140756,74,31.2027027027027,0
torts,193.64183629276772,74,31.2027027027027,0
trass,157.63663923776534,74,31.2027027027027,0
trats,158.6457340840191,74,31.2027027027027,0
trots,187.77869207449143,74,31.2027027027027,0
tuath,262.3226504980513,74,31.2027027027027,0
ulzie,177.43568644434836,74,31.2027027027027,0
unlaw,206.08185361628438,74,31.2027027027027,0
wacko,273.575140753573,74,31.2027027027027,0
walks,248.83802511909946,74,31.2027027027027,0
wanky,307.41316587267227,74,31.2027027027027,0
waugh,281.01732351667397,74,31.2027027027027,0
waves,184.6925075790387,74,31.2027027027027,0
weise,205.42529233434405,74,31.2027027027027,0
wekas,190.17366825465595,74,31.2027027027027,0
welks,227.47033347769624,74,31.2027027027027,0
yarks,172.60502381983565,74,31.2027027027027,0
yogis,193.90775227371174,74,31.2027027027027,0
yowls,233.19229103508053,74,31.2027027027027,0
yucas,185.76569943698604,74,31.2027027027027,0
yufts,296.39454309224794,74,31.2027027027027,0
zeals,143.7994802945,74,31.2027027027027,0
zlote,137.50584668687773,74,31.2027027027027,0
serve,211.12819402338707,73,31.63013698630137,1
abate,169.90601992204452,73,31.63013698630137,1
stool,208.9272412299699,73,31.63013698630137,1
marry,255.96145517540077,73,31.63013698630137,1
belly,305.06842789086204,73,31.63013698630137,1
ivory,205.13339107838914,73,31.63013698630137,1
jaunt,206.7462104807279,73,31.63013698630137,1
masse,174.30186227804268,73,31.63013698630137,1
unify,297.7864876569944,73,31.63013698630137,1
siege,196.29753139887413,73,31.63013698630137,1
elder,186.224772628844,73,31.63013698630137,1
shall,221.3109571242963,73,31.63013698630137,1
asset,143.79948029449992,73,31.63013698630137,1
catch,291.1628410567346,73,31.63013698630137,1
inane,142.63187527068015,73,31.63013698630137,1
opium,250.62234733650948,73,31.63013698630137,1
lymph,343.9805110437422,73,31.63013698630137,1
moron,278.482026851451,73,31.63013698630137,1
index,253.55954958856682,73,31.63013698630137,1
rigor,243.48072758770056,73,31.63013698630137,1
beset,206.35469900389813,73,31.63013698630137,1
verse,214.37029016890446,73,31.63013698630137,1
hazel,159.97704634040736,73,31.63013698630137,1
dilly,356.9731485491555,73,31.63013698630137,1
tutor,211.21134690342157,73,31.63013698630137,1
stint,247.0303161541795,73,31.63013698630137,1
conch,369.8479861411867,73,31.63013698630137,1
pence,228.56517973148576,73,31.63013698630137,1
never,247.5249025552191,73,31.63013698630137,1
recur,204.64226938068455,73,31.63013698630137,1
merge,242.8596795149418,73,31.63013698630137,1
honor,245.84105673451734,73,31.63013698630137,1
freed,265.3187527067996,73,31.63013698630137,1
sewer,207.19142485924672,73,31.63013698630137,1
verge,297.3022953659593,73,31.63013698630137,1
bulky,394.832828064097,73,31.63013698630137,1
testy,211.85318319618912,73,31.63013698630137,1
pubic,309.10047639670853,73,31.63013698630137,1
petty,263.1152013858816,73,31.63013698630137,1
hence,231.67388479861447,73,31.63013698630137,1
addle,182.4880900822868,73,31.63013698630137,0
aided,178.86314421827657,73,31.63013698630137,0
aloos,184.3027284538763,73,31.63013698630137,0
apaid,273.6427024686012,73,31.63013698630137,0
asked,152.3356431355567,73,31.63013698630137,0
aural,174.51494153313146,73,31.63013698630137,0
axils,191.18449545257712,73,31.63013698630137,0
axles,145.6383715894329,73,31.63013698630137,0
azlon,205.94932871372916,73,31.63013698630137,0
azote,125.68687743611943,73,31.63013698630137,0
basse,177.98917280207908,73,31.63013698630137,0
bigha,264.6682546556951,73,31.63013698630137,0
bocks,319.569943698571,73,31.63013698630137,0
boked,230.07579038544839,73,31.63013698630137,0
bolix,292.4499783456043,73,31.63013698630137,0
bonne,227.42096145517567,73,31.63013698630137,0
